,Date,Decred - Tweets
493,2010/05/17,10.07
494,2010/05/18,8.571
495,2010/05/19,8.78
496,2010/05/20,7.094
497,2010/05/21,8.182
498,2010/05/22,7.385
499,2010/05/23,6.825
500,2010/05/24,7.66
501,2010/05/25,6.857
502,2010/05/26,6.457
503,2010/05/27,7.5
504,2010/05/28,6.457
505,2010/05/29,7.826
506,2010/05/30,9.664
507,2010/05/31,10.141
508,2010/06/01,10.667
509,2010/06/02,9.796
510,2010/06/03,9.474
511,2010/06/04,11.52
512,2010/06/05,9.931
513,2010/06/06,9.73
514,2010/06/07,9.172
515,2010/06/08,9
516,2010/06/09,8.571
517,2010/06/10,9
518,2010/06/11,8.571
519,2010/06/12,10.667
520,2010/06/13,8.372
521,2010/06/14,8.944
522,2010/06/15,7.826
523,2010/06/16,10.141
524,2010/06/17,9.863
525,2010/06/18,9.6
526,2010/06/19,9.6
527,2010/06/20,7.784
528,2010/06/21,9.351
529,2010/06/22,9.231
530,2010/06/23,7.701
531,2010/06/24,8.521
532,2010/06/25,9.6
533,2010/06/26,9.057
534,2010/06/27,8.09
535,2010/06/28,9.474
536,2010/06/29,8.521
537,2010/06/30,7.912
538,2010/07/01,6.825
539,2010/07/02,8.623
540,2010/07/03,6.792
541,2010/07/04,8.675
542,2010/07/05,8.045
543,2010/07/06,8.521
544,2010/07/07,9.231
545,2010/07/08,9.536
546,2010/07/09,7.236
547,2010/07/10,7.273
548,2010/07/11,8.045
549,2010/07/12,2.185
550,2010/07/13,2.081
551,2010/07/14,2.491
552,2010/07/15,2.308
553,2010/07/16,2.851
554,2010/07/17,8.324
555,2010/07/18,8.372
556,2010/07/19,8.276
557,2010/07/20,7.956
558,2010/07/21,6.957
559,2010/07/22,8.182
560,2010/07/23,7.423
561,2010/07/24,7.619
562,2010/07/25,6.234
563,2010/07/26,5.926
564,2010/07/27,8.675
565,2010/07/28,9.057
566,2010/07/29,8
567,2010/07/30,7.912
568,2010/07/31,7.094
569,2010/08/01,6.025
570,2010/08/02,5.95
571,2010/08/03,6.344
572,2010/08/04,5.926
573,2010/08/05,6.606
574,2010/08/06,9.796
575,2010/08/07,9.29
576,2010/08/08,7.236
577,2010/08/09,7.579
578,2010/08/10,7.539
579,2010/08/11,6.18
580,2010/08/12,6.636
581,2010/08/13,6.698
582,2010/08/14,5.125
583,2010/08/15,6.957
584,2010/08/16,9.796
585,2010/08/17,11.163
586,2010/08/18,10.827
587,2010/08/19,10.667
588,2010/08/20,7.461
589,2010/08/21,8.324
590,2010/08/22,6.792
591,2010/08/23,6.761
592,2010/08/24,6.698
593,2010/08/25,6.667
594,2010/08/26,6.857
595,2010/08/27,8.421
596,2010/08/28,8.471
597,2010/08/29,8.889
598,2010/08/30,9.664
599,2010/08/31,7.826
600,2010/09/01,9.172
601,2010/09/02,9.231
602,2010/09/03,8.78
603,2010/09/04,7.956
604,2010/09/05,8.727
605,2010/09/06,9.114
606,2010/09/07,9
607,2010/09/08,8.727
608,2010/09/09,10.667
609,2010/09/10,8.136
610,2010/09/11,9
611,2010/09/12,8.136
612,2010/09/13,8.421
613,2010/09/14,7.094
614,2010/09/15,8.521
615,2010/09/16,6.575
616,2010/09/17,6.923
617,2010/09/18,6.076
618,2010/09/19,6.89
619,2010/09/20,7.094
620,2010/09/21,8.372
621,2010/09/22,8.276
622,2010/09/23,6.154
623,2010/09/24,6.316
624,2010/09/25,6.957
625,2010/09/26,7.024
626,2010/09/27,6.288
627,2010/09/28,6.792
628,2010/09/29,8.78
629,2010/09/30,9.863
630,2010/10/01,9.351
631,2010/10/02,14.4
632,2010/10/03,11.803
633,2010/10/04,9.412
634,2010/10/05,11.429
635,2010/10/06,8.421
636,2010/10/07,9
637,2010/10/08,9.351
638,2010/10/09,9.114
639,2010/10/10,8.09
640,2010/10/11,9.057
641,2010/10/12,9.29
642,2010/10/13,8.182
643,2010/10/14,7.024
644,2010/10/15,8.136
645,2010/10/16,5.581
646,2010/10/17,5.333
647,2010/10/18,5.783
648,2010/10/19,5.625
649,2010/10/20,5.455
650,2010/10/21,7.742
651,2010/10/22,9.351
652,2010/10/23,8.229
653,2010/10/24,7.024
654,2010/10/25,7.094
655,2010/10/26,5.975
656,2010/10/27,6.761
657,2010/10/28,6.575
658,2010/10/29,6.457
659,2010/10/30,5.714
660,2010/10/31,8.045
661,2010/11/01,8.136
662,2010/11/02,8.182
663,2010/11/03,7.579
664,2010/11/04,7.164
665,2010/11/05,6.575
666,2010/11/06,6.606
667,2010/11/07,5.975
668,2010/11/08,5.236
669,2010/11/09,6.636
670,2010/11/10,7.094
671,2010/11/11,6.575
672,2010/11/12,8.521
673,2010/11/13,6.457
674,2010/11/14,5.625
675,2010/11/15,7.2
676,2010/11/16,7.31
677,2010/11/17,5.83
678,2010/11/18,5.603
679,2010/11/19,9.6
680,2010/11/20,12.414
681,2010/11/21,10.286
682,2010/11/22,8.834
683,2010/11/23,10.286
684,2010/11/24,8.136
685,2010/11/25,7.956
686,2010/11/26,7.423
687,2010/11/27,8
688,2010/11/28,8.372
689,2010/11/29,6.89
690,2010/11/30,7.129
691,2010/12/01,7.66
692,2010/12/02,7.66
693,2010/12/03,7.619
694,2010/12/04,6.288
695,2010/12/05,6.025
696,2010/12/06,5.975
697,2010/12/07,6.025
698,2010/12/08,6.05
699,2010/12/09,6.457
700,2010/12/10,9.796
701,2010/12/11,8.229
702,2010/12/12,8.421
703,2010/12/13,10.213
704,2010/12/14,8.421
705,2010/12/15,7.347
706,2010/12/16,8.324
707,2010/12/17,8.675
708,2010/12/18,8.944
709,2010/12/19,7.826
710,2010/12/20,9.057
711,2010/12/21,7.385
712,2010/12/22,9.114
713,2010/12/23,9.931
714,2010/12/24,9.73
715,2010/12/25,8.571
716,2010/12/26,9.931
717,2010/12/27,8.675
718,2010/12/28,8.521
719,2010/12/29,8.727
720,2010/12/30,8.521
721,2010/12/31,8.889
722,2011/01/01,7.956
723,2011/01/02,8.229
724,2011/01/03,9.231
725,2011/01/04,10.213
726,2011/01/05,9.351
727,2011/01/06,10.213
728,2011/01/07,8.78
729,2011/01/08,8.471
730,2011/01/09,8.834
731,2011/01/10,8.889
732,2011/01/11,8.372
733,2011/01/12,8.623
734,2011/01/13,7.66
735,2011/01/14,7.956
736,2011/01/15,9.172
737,2011/01/16,8.276
738,2011/01/17,7.956
739,2011/01/18,10.213
740,2011/01/19,8.521
741,2011/01/20,7.742
742,2011/01/21,8.276
743,2011/01/22,8.727
744,2011/01/23,8.471
745,2011/01/24,7.66
746,2011/01/25,9.231
747,2011/01/26,8
748,2011/01/27,9
749,2011/01/28,9.114
750,2011/01/29,8.944
751,2011/01/30,9.231
752,2011/01/31,8.471
753,2011/02/01,8.78
754,2011/02/02,9.114
755,2011/02/03,9
756,2011/02/04,7.423
757,2011/02/05,8.045
758,2011/02/06,8.136
759,2011/02/07,7.094
760,2011/02/08,8.571
761,2011/02/09,7.5
762,2011/02/10,7.742
763,2011/02/11,7.742
764,2011/02/12,7.347
765,2011/02/13,7.273
766,2011/02/14,7.347
767,2011/02/15,6.4
768,2011/02/16,6.207
769,2011/02/17,6.234
770,2011/02/18,6.792
771,2011/02/19,8.944
772,2011/02/20,7.273
773,2011/02/21,7.423
774,2011/02/22,6.825
775,2011/02/23,5.926
776,2011/02/24,6.957
777,2011/02/25,6.4
778,2011/02/26,5.217
779,2011/02/27,5.902
780,2011/02/28,9.6
781,2011/03/01,11.077
782,2011/03/02,8.571
783,2011/03/03,7.742
784,2011/03/04,6.516
785,2011/03/05,5.199
786,2011/03/06,5.255
787,2011/03/07,6.825
788,2011/03/08,7.701
789,2011/03/09,9
790,2011/03/10,13.091
791,2011/03/11,11.077
